Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL
1,R1D1U1,448.225000,-,5.000000,TSQL,141.3,141.3,023,NN,NFM,5.00,,Rocky Mountain Ham,,,,
2,R1D1V1,146.985000,-,0.600000,TSQL,100.0,100.0,023,NN,NFM,5.00,,Shriners RadOps,,,,
3,R1D1SV,147.435000,,0.000000,TSQL,88.5,88.5,023,NN,NFM,5.00,,,,,,
4,R1D1SU,445.625000,,0.000000,TSQL,88.5,88.5,023,NN,NFM,5.00,,,,,,
7,COPR-1,447.525000,-,5.000000,TSQL,156.7,156.7,023,NN,NFM,5.00,,EmComm,,,,
8,COPR-2,447.525000,-,5.000000,TSQL,186.2,186.2,023,NN,NFM,5.00,,EmComm,,,,
9,SKYWRN,146.940000,-,0.600000,TSQL,103.5,103.5,023,NN,NFM,5.00,,Rocky Mtn Radio League,,,,
10,R1D2V1,146.640000,-,0.600000,TSQL,100.0,100.0,023,NN,NFM,5.00,,Denver Radio League,,,,
11,R1D2V2,146.880000,-,0.600000,TSQL,100.0,100.0,023,NN,NFM,5.00,,Denver Radio League,,,,
12,R1D2U1,449.225000,-,5.000000,TSQL,141.3,141.3,023,NN,NFM,5.00,,Rocky Mtn Ham,,,,
13,R1D2U2,448.225000,-,5.000000,TSQL,141.3,141.3,023,NN,NFM,5.00,,Rocky Mtn Ham,,,,
14,R1D2SV,147.555000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
15,R1D2SV,146.550000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
16,R1D2SU,446.125000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
17,R1D2SU,446.175000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
18,R1D4V1,145.490000,-,0.600000,TSQL,100.0,100.0,023,NN,NFM,5.00,,Denver Radio Club,,,,
19,R1D4V2,146.670000,-,0.600000,TSQL,100.0,100.0,023,NN,NFM,5.00,,CRRG,,,,
20,R1D4U1,448.625000,-,5.000000,TSQL,100.0,100.0,023,NN,NFM,5.00,,Denver Radio Club,,,,
21,R1D4U2,449.350000,-,5.000000,TSQL,100.0,100.0,023,NN,NFM,5.00,,Denver Radio Club,,,,
22,R1D4SV,146.490000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
23,R1D3V1,146.760000,-,0.600000,TSQL,100.0,100.0,023,NN,NFM,5.00,,RMVHFS,,,,
24,R1D3V2,146.700000,-,0.600000,TSQL,100.0,100.0,023,NN,NFM,5.00,,BARC,,,,
25,R1D3V3,147.270000,+,0.600000,TSQL,100.0,100.0,023,NN,NFM,5.00,,LARC,,,,
26,R1D3V4,146.805000,-,0.600000,TSQL,100.0,100.0,023,NN,NFM,5.00,,BACARES,,,,
27,R1D3SV,144.370000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
28,R1D3SV,146.400000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
33,R1D6V1,146.670000,-,0.600000,TSQL,100.0,100.0,023,NN,NFM,5.00,,CRRG,,,,
34,R1D6V2,146.940000,-,0.600000,TSQL,103.5,103.5,023,NN,NFM,5.00,,Rocky Mtn Radio League,,,,
35,R1D6U1,449.050000,-,5.000000,TSQL,107.2,107.2,023,NN,NFM,5.00,,FRIARS,,,,
36,R1D6U2,449.450000,-,5.000000,TSQL,103.5,103.5,023,NN,NFM,5.00,,CRRG,,,,
37,R1D6SV,146.940000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
38,R1D6SV,147.540000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
39,R1D6SU,445.875000,-,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
40,R1D6SU,446.925000,-,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
41,R1D5V1,147.225000,+,0.600000,TSQL,107.2,107.2,023,NN,NFM,5.00,,CRA,,,,
42,R1D5V2,145.145000,-,0.600000,TSQL,107.2,107.2,023,NN,NFM,5.00,,CRA,,,,
43,R1D5U1,447.150000,-,5.000000,TSQL,107.2,107.2,023,NN,NFM,5.00,,CRA,,,,
44,R1D5EM,447.525000,-,5.000000,,88.5,88.5,023,NN,FM,5.00,,EmComm,,,,
45,R1D5SV,147.420000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
46,R1D5SV,147.495000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
47,R1D5SU,445.725000,,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
48,R1D5SU,445.825000,-,5.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
51,525-A,447.525000,-,5.000000,TSQL,146.2,146.2,023,NN,NFM,5.00,,EmComm Operations,,,,
52,525-B,447.525000,-,5.000000,TSQL,146.2,146.2,023,NN,NFM,5.00,,EmComm Operations,,,,
53,525-C,447.525000,-,5.000000,TSQL,156.7,156.7,023,NN,NFM,5.00,,EmComm Call out,,,,
54,525-D,447.525000,-,5.000000,TSQL,114.8,114.8,023,NN,NFM,5.00,,EmComm R1D2,,,,
55,525-E,447.525000,-,5.000000,TSQL,100.0,100.0,023,NN,NFM,5.00,,EmComm R1D6,,,,
56,525-F,447.525000,-,5.000000,TSQL,107.2,107.2,023,NN,NFM,5.00,,EmComm R1D5,,,,
57,525-G,447.525000,-,5.000000,TSQL,127.3,127.3,023,NN,NFM,5.00,,EmComm R1D1,,,,
58,525-H,447.525000,-,5.000000,TSQL,131.8,131.8,023,NN,NFM,5.00,,EmComm R1D4,,,,
59,525-I,447.525000,-,5.000000,TSQL,192.8,192.8,023,NN,NFM,5.00,,EmComm R2D2,,,,
60,525-J,447.525000,-,5.000000,TSQL,173.8,173.8,023,NN,NFM,5.00,,EmComm R2D3,,,,
61,525-K,447.525000,-,5.000000,TSQL,88.5,88.5,023,NN,NFM,5.00,,EmComm R1D5,,,,
62,525-L,447.525000,-,5.000000,TSQL,186.2,186.2,023,NN,NFM,5.00,,EmComm Admin,,,,
64,R3D2U1,447.275000,-,5.000000,TSQL,100.0,100.0,023,NN,NFM,5.00,,,,,,
65,R3D2V1,146.625000,-,0.600000,TSQL,100.0,100.0,023,NN,NFM,5.00,,,,,,
66,R3D2U2,145.115000,-,0.600000,TSQL,100.0,100.0,023,NN,NFM,5.00,,,,,,
67,R3D2V2,448.025000,-,5.000000,TSQL,100.0,100.0,023,NN,NFM,5.00,,,,,,
76,VTAC17,161.850000,,0.000000,TSQL,156.7,156.7,023,NN,NFM,5.00,,,,,,
77,VTAC13,158.737500,,0.000000,TSQL,156.7,156.7,023,NN,NFM,5.00,,,,,,
